Country/Other,Total Cases,New Cases,Total Death,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/ 1M pop,Tot Deaths/ 1M pop
,North America,"57,449,813","+9,110","1,169,976",+301,"46,220,977","+3,670","10,058,860","17,718"
,Asia,"80,660,912","+39,897","1,190,910",+850,"77,801,748","+56,330","1,668,254","28,089"
,South America,"38,679,882","+2,786","1,175,692",+27,"36,775,599","+1,619","728,591","12,519"
,Europe,"68,144,517","+183,254","1,352,549","+2,434","60,500,884","+163,936","6,291,084","17,115"
,Africa,"8,633,633",+702,"221,108",+28,"8,008,471","+2,262","404,054","1,998"
,Oceania,"335,765","+1,333","3,940",+5,"286,605",+47,"45,220",141
,,721,,15,,706,,0,0
,World,"253,905,243","+237,082","5,114,190","+3,645","229,594,990","+227,864","19,196,063","77,580"
1,USA,"47,896,749","+4,752","783,481",+42,"37,897,335",,"9,215,933","11,309"
2,India,"34,437,307",,"463,530",,"33,837,859","+11,376","135,918","8,944"
3,Brazil,"21,953,838",,"611,255",,"21,146,255",,"196,328","8,318"
4,UK,"9,561,099","+36,517","142,898",+63,"7,825,200","+32,622","1,593,001",999
5,Russia,"9,070,674","+38,823","255,386","+1,219","7,784,585","+29,821","1,030,703","2,300"
6,Turkey,"8,386,542",,"73,342",,"7,868,409",,"444,791","1,405"
7,France,"7,275,149",,"118,137",,"7,007,731",,"149,281","1,049"
8,Iran,"6,037,718","+6,143","128,167",+125,"5,695,949","+12,491","213,602","3,510"
9,Argentina,"5,305,151",,"116,228",,"5,170,876",,"18,047",606
10,Spain,"5,047,156",,"87,673",,"4,889,801",,"69,682",394
11,Colombia,"5,029,335",,"127,766",,"4,870,317",,"31,252",342
12,Germany,"5,016,317","+6,929","98,167",+8,"4,477,900","+11,900","440,250","2,828"
13,Italy,"4,860,061","+7,569","132,775",+36,"4,608,056","+3,411","119,230",458
14,Indonesia,"4,250,855",+339,"143,659",+15,"4,098,178",+503,"9,018",
15,Mexico,"3,844,791","+3,130","291,089",+217,"3,204,910","+2,133","348,792","4,798"
16,Ukraine,"3,217,639","+14,490","76,705",+403,"2,631,240","+11,146","509,694",177
17,Poland,"3,204,515","+14,448","78,867",+46,"2,802,616","+14,613","323,032","1,110"
18,South Africa,"2,925,677",,"89,476",,"2,819,307",,"16,894",546
19,Philippines,"2,816,980","+1,900","45,581",+309,"2,743,297","+2,871","28,102","1,292"
20,Malaysia,"2,541,147",,"29,631",,"2,446,197",,"65,319",527
21,Netherlands,"2,295,107","+12,024","18,734",+6,"2,021,609","+3,676","254,764",345
22,Peru,"2,213,548",,"200,605",,N/A,N/A,N/A,893
23,Iraq,"2,069,247",+859,"23,503",+20,"2,025,057","+1,374","20,687",148
24,Thailand,"2,018,410","+7,079","20,034",+47,"1,902,846","+6,917","95,530","1,997"
25,Czechia,"1,890,405","+9,199","31,481",+50,"1,716,716","+5,411","142,208",550
26,Canada,"1,746,916",,"29,324",,"1,692,301",,"25,291",545
27,Romania,"1,742,304","+3,021","53,069",+233,"1,578,707","+10,289","110,528","1,743"
28,Chile,"1,726,481","+2,753","37,975",+24,"1,629,596","+1,616","58,910",592
29,Japan,"1,725,320",+199,"18,325",+2,"1,705,315",+217,"1,680",85
30,Bangladesh,"1,572,278",,"27,918",,"1,536,303",,"8,057","1,400"
31,Belgium,"1,484,712",,"26,321",,"1,242,741",,"215,650",471
32,Israel,"1,337,153",+271,"8,143",+3,"1,323,415",+498,"5,595",156
33,Pakistan,"1,279,636",+263,"28,606",+11,"1,228,175",+487,"22,855","1,114"
34,Serbia,"1,211,163","+2,777","10,839",+58,"1,108,124","+6,889","92,200",275
35,Sweden,"1,182,471",,"15,051",,"1,146,876",+668,"20,544",37
36,Portugal,"1,107,488","+1,483","18,257",+15,"1,051,300",+462,"37,931",75
37,Vietnam,"1,026,522","+8,176","23,082",+64,"863,311","+5,257","140,129","3,824"
38,Austria,"959,652","+11,552","11,706",+17,"836,053","+5,222","111,893",433
39,Cuba,"958,738",+348,"8,282",+3,"948,649",+396,"1,807",50
40,Kazakhstan,"956,499","+1,133","12,419",+17,"914,098","+1,487","29,982",528
41,Morocco,"948,226",+69,"14,743",+3,"930,012",+103,"3,471",347
42,Hungary,"939,784",,"31,867",,"818,336",,"89,581",509
43,Switzerland,"909,034",,"11,341",,"841,810",,"55,883",114
44,Jordan,"889,671",,"11,215",,"849,603",,"28,853",709
45,Greece,"831,874","+3,842","16,766",+80,"737,765","+6,630","77,343",536
46,Nepal,"816,966",+291,"11,477",+6,"798,274",+348,"7,215",
47,Georgia,"784,091","+3,700","10,975",+81,"716,382","+5,277","56,734",
48,UAE,"740,945",+66,"2,143",,"735,549",+92,"3,253",
49,Tunisia,"715,637",,"25,308",,"689,402",,927,58
50,Bulgaria,"654,819",,"26,191",,"514,788",,"113,840",751
51,Lebanon,"651,788",,"8,577",,"623,694",,"19,517",200
52,Belarus,"627,478","+1,886","4,848",+14,"607,623","+2,915","15,007",
53,Guatemala,"610,004",+868,"15,714",+39,"591,720","+1,119","2,570",5
54,Costa Rica,"564,159",,"7,197",,"524,560",,"32,402",168
55,Azerbaijan,"560,853","+2,422","7,445",+29,"522,431","+2,181","30,977",
56,Slovakia,"560,100","+5,804","13,537",+52,"470,288","+3,997","76,275",477
57,Sri Lanka,"551,343","+1,843","13,995",+23,"523,929",+426,"13,419",
58,Saudi Arabia,"549,222",+30,"8,813",+2,"538,274",+73,"2,135",51
59,Croatia,"538,752","+4,151","9,881",+41,"490,240","+5,474","38,631",269
60,Bolivia,"522,530",,"19,004",,"481,648",,"21,878",220
61,Ecuador,"519,560",,"32,989",,"443,880",,"42,691",759
62,Myanmar,"513,262",+714,"18,929",+16,"484,340",+810,"9,993",
63,Ireland,"494,643",,"5,566",,"405,598",,"83,479",107
64,Panama,"474,453",,"7,341",,"465,356",,"1,756",49
65,Paraguay,"461,912",,"16,335",,"444,920",,657,43
66,Lithuania,"443,228","+1,444","6,317",+24,"400,067",,"36,844",143
67,Palestine,"426,613",,"4,483",,"418,934",,"3,196",50
68,Denmark,"423,322","+3,223","2,767",+7,"385,492","+1,397","35,063",38
69,Venezuela,"418,900",,"5,019",,"404,871",,"9,010",681
70,Kuwait,"412,982",,"2,462",,"410,238",,282,4
71,Uruguay,"396,402",,"6,101",,"388,239",,"2,062",15
72,S. Korea,"395,460","+2,418","3,103",+20,"360,891","+1,338","31,466",483
73,Dominican Republic,"394,608",,"4,166",,"386,219",,"4,223",243
74,Slovenia,"378,142","+2,367","4,940",+22,"330,923","+1,641","42,279",155
75,Honduras,"376,967",,"10,353",,"117,912",,"248,702",85
76,Mongolia,"372,853",+666,"1,878",+9,"313,256",,"57,719",192
77,Ethiopia,"368,646",,"6,613",,"344,328",,"17,705",292
78,Libya,"364,675",+599,"5,296",+21,"316,932","+2,103","42,447",
79,Moldova,"352,670",,"8,446",,"332,073",,"12,151",312
80,Egypt,"343,026",,"19,435",,"286,891",,"36,700",90
81,Armenia,"328,963",+882,"7,016",+40,"293,760","+1,668","28,187",
82,Oman,"304,429",+9,"4,113",,"299,840",+30,476,10
83,Bahrain,"277,201",,"1,393",,"275,563",,245,3
84,Bosnia and Herzegovina,"263,587",,"11,962",,"192,218",,"59,407",
85,Kenya,"254,276",,"5,316",,"247,633",,"1,327",27
86,Qatar,"240,965",,611,,"238,717",,"1,637",11
87,Latvia,"240,340",+765,"3,762",+28,"215,889","+4,624","20,689",228
88,Singapore,"235,480",,576,,"210,521",,"24,383",72
89,Norway,"227,370",,950,,"88,952",,"137,468",50
90,Nigeria,"213,127",,"2,960",,"205,491",,"4,676",11
91,Estonia,"212,096",+561,"1,673",+5,"184,187",+415,"26,236",53
92,Zambia,"209,983",+12,"3,666",+2,"206,198",+32,119,3
93,North Macedonia,"208,992",,"7,320",,"193,072",,"8,600",
94,Algeria,"207,873",,"5,977",,"142,634",,"59,262",19
95,Botswana,"193,701",,"2,411",,"190,577",,713,1
96,Albania,"192,600",,"2,986",,"181,213",,"8,401",3
97,Uzbekistan,"189,683",+225,"1,356",+2,"185,795",+245,"2,532",23
98,Australia,"189,607","+1,113","1,882",+5,"166,014",,"21,711",107
99,Kyrgyzstan,"182,341",+74,"2,704",+2,"176,824",+103,"2,813",131
100,Finland,"167,119",,"1,216",,"46,000",,"119,903",31
101,Afghanistan,"156,552",+42,"7,293",+1,"129,208",+151,"20,051","1,124"
102,Montenegro,"152,087",+357,"2,207",+7,"144,828",+729,"5,052",51
103,Mozambique,"151,427",+5,"1,936",+2,"149,368",+13,123,32
104,Zimbabwe,"133,428",,"4,696",,"128,281",,451,12
105,Ghana,"130,649",,"1,206",,"128,331",,"1,112",12
106,Namibia,"129,041",,"3,564",,"125,325",,152,
107,Uganda,"126,889",,"3,237",,"96,989",,"26,663",161
108,Cyprus,"124,225",,577,,"90,755",,"32,893",27
109,Cambodia,"119,536",+55,"2,867",+6,"115,924",+62,745,
110,El Salvador,"117,722",,"3,721",,"100,424",,"13,577",316
111,Cameroon,"106,190",,"1,770",,"102,716",,"1,704",152
112,Rwanda,"100,125",,"1,338",,"45,518",,"53,269",1
113,Jamaica,"90,149",,"2,322",,"60,314",,"27,513",11
114,Maldives,"89,713",,247,,"87,225",,"2,241",23
115,Luxembourg,"84,248",,855,,"80,572",,"2,821",13
116,Senegal,"73,951",,"1,881",,"72,059",,11,3
117,Angola,"64,899",,"1,727",,"61,666",,"1,506",28
118,Trinidad and Tobago,"61,922",,"1,850",,"53,340",,"6,732",22
119,Malawi,"61,843",,"2,302",,"58,574",,967,67
120,Ivory Coast,"61,503",,702,,"60,378",,423,
121,DRC,"57,729",,"1,099",,"50,930",,"5,700",
122,Réunion,"55,865",,376,,"54,058",,"1,431",10
123,Guadeloupe,"54,920",,745,,"2,250",,"51,925",23
124,Laos,"53,207",,96,,"6,558",,"46,553",
125,Fiji,"52,397",,679,,"50,316",,"1,402",
126,Suriname,"50,046",+33,"1,136",+3,"29,528",+3,"19,382",16
127,Eswatini,"46,472",,"1,245",,"45,204",,23,10
128,Syria,"46,130",,"2,661",,"27,583",,"15,886",
129,French Guiana,"45,366",,322,,"11,254",,"33,790",18
130,Martinique,"43,881",,700,,104,,"43,077",1
131,Madagascar,"43,672",,964,,"41,322",,"1,386",3
132,Sudan,"40,238",,"3,099",,"32,905",,"4,234",
133,French Polynesia,"40,178",,636,,"33,500",,"6,042",7
134,Cabo Verde,"38,293",,350,,"37,852",,91,23
135,Malta,"38,168",,462,,"36,761",,945,3
136,Mauritania,"38,069",,807,,"36,522",,740,22
137,Guyana,"36,741",,957,,"33,482",,"2,302",16
138,Gabon,"36,692",,266,,"30,083",,"6,343",17
139,Papua New Guinea,"32,830",,430,,"31,153",,"1,247",7
140,Guinea,"30,715",,387,,"29,650",,678,24
141,Belize,"28,899",,534,,"26,418",,"1,947",10
142,Tanzania,"26,196",,725,,N/A,N/A,N/A,7
143,Togo,"26,148",,243,,"25,813",,92,
144,Benin,"24,833",,161,,"24,546",,126,5
145,Haiti,"24,543",,708,,"20,675",,"3,160",
146,Somalia,"22,837",,"1,313",,"11,189",,"10,335",
147,Seychelles,"22,633",,122,,"22,191",,320,
148,Bahamas,"22,572",,665,,"21,512",,395,9
149,Barbados,"21,877",,191,,"13,639",,"8,047",
150,Lesotho,"21,688",,660,,"13,095",,"7,933",
151,Mayotte,"20,769",,185,,"2,964",,"17,620",
152,Burundi,"20,221",,38,,773,,"19,410",
153,Timor-Leste,"19,809",,122,,"19,675",,12,
154,Mauritius,"18,979",,240,,"1,854",,"16,885",
155,Congo,"18,153",,309,,"12,421",,"5,423",
156,Curaçao,"17,216",,175,,"16,941",,100,4
157,Tajikistan,"17,091",,124,,"16,965",,2,
158,Nicaragua,"16,877",,207,,"4,225",,"12,445",
159,Mali,"16,643",,585,,"14,829",,"1,229",
160,Taiwan,"16,487",+8,848,,"15,520",,119,
161,Aruba,"16,076",,172,,"15,751",,153,14
162,Andorra,"15,819",,130,,"15,443",,246,4
163,Iceland,"15,321",,34,,"13,702",,"1,585",4
164,Burkina Faso,"15,281",,234,,"14,833",,214,
165,Channel Islands,"14,519",,100,,"13,250",,"1,169",
166,Brunei,"14,172",,96,,"13,447",,629,4
167,Djibouti,"13,495",,186,,"13,282",,27,
168,Equatorial Guinea,"13,485",,168,,"13,110",,207,1
169,Saint Lucia,"12,835",+8,269,,"12,308",+12,258,8
170,South Sudan,"12,558",,133,,"12,169",,256,2
171,Hong Kong,"12,382",+1,213,,"12,072",,97,
172,CAR,"11,666",,101,,"6,859",,"4,706",2
173,New Caledonia,"11,573",+10,272,,55,,"11,246",15
174,Isle of Man,"10,225",,64,,"9,837",,324,1
175,Gambia,"9,980",,341,,"9,624",,15,3
176,Yemen,"9,918",,"1,923",,"6,623",,"1,372",23
177,New Zealand,"8,692",+210,33,,"5,090",+47,"3,569",5
178,Eritrea,"7,051",,48,,"6,839",,164,
179,Niger,"6,669",,231,,"6,203",,235,5
180,Gibraltar,"6,464",,98,,"5,915",,451,5
181,Sierra Leone,"6,396",,121,,"4,393",,"1,882",
182,Guinea-Bissau,"6,363",,143,,"6,022",,198,
183,Grenada,"5,863",,200,,"5,595",,68,
184,Liberia,"5,817",,287,,"5,458",,72,2
185,Bermuda,"5,708",,106,,"5,544",,58,1
186,San Marino,"5,598",,92,,"5,439",,67,2
187,St. Vincent Grenadines,"5,270",,71,,"3,978",,"1,221",2
188,Dominica,"5,235",,34,,"4,838",,363,
189,Chad,"5,105",,175,,"4,874",,56,
190,Sint Maarten,"4,532",,75,,"4,428",,29,10
191,Comoros,"4,388",+17,149,,"4,151",+11,88,
192,Antigua and Barbuda,"4,118",,107,,"3,902",,109,9
193,Saint Martin,"3,872",,56,,"1,399",,"2,417",7
194,Liechtenstein,"3,798",+22,61,,"3,568",,169,4
195,Sao Tome and Principe,"3,730",,56,,"3,650",,24,
196,Monaco,"3,478",,36,,"3,388",,54,1
197,Cayman Islands,"3,427",,2,,"1,240",,"2,185",8
198,Turks and Caicos,"3,035",,23,,"2,965",,47,1
199,Faeroe Islands,"2,903",,8,,"2,365",,530,7
200,Saint Kitts and Nevis,"2,749",+4,27,,"2,649",+10,73,1
201,British Virgin Islands,"2,725",,37,,"2,649",,39,7
202,Bhutan,"2,625",,3,,"2,616",,6,
203,Caribbean Netherlands,"2,616",,21,,"2,470",,125,
204,St. Barth,"1,589",,6,,462,,"1,121",
205,Anguilla,"1,137",,4,,"1,053",,80,
206,Greenland,990,,,,870,,120,2
207,Diamond Princess,712,,13,,699,,0,
208,Wallis and Futuna,445,,7,,438,,0,
209,Macao,77,,,,76,,1,
210,Falkland Islands,72,,,,68,,4,
211,Montserrat,41,,1,,40,,0,
212,Saint Pierre Miquelon,32,,,,32,,0,
213,Vatican City,27,,,,27,,0,
214,Solomon Islands,20,,,,20,,0,
215,Western Sahara,10,,1,,8,,1,
216,MS Zaandam,9,,2,,7,,0,
217,Palau,8,,,,8,,0,
218,Vanuatu,6,,1,,3,,2,
219,Marshall Islands,4,,,,4,,0,
220,Samoa,3,,,,3,,0,
221,Saint Helena,2,,,,2,,0,
222,Micronesia,1,,,,1,,0,
223,Tonga,1,,,,,,1,
224,China,"98,263",+89,"4,636",,"92,277",+48,"1,350",19
